100,105
99,102
97,104
96,102
95,101
94,99
92,98
91,97
90,96
89,94
87,94
86,93
85,92
84,91
82,90
81,88
80,87
79,86
77,85
76,84
75,83
74,81
72,80
71,79
70,77
69,78
68,75
66,75
65,72
64,71
63,69
62,69
61,67
59,71
58,65
57,63
56,63
55,65
54,60
53,60
51,59
50,61
49,57
48,54
47,54
46,53
45,52
44,53
43,48
42,47
41,47
40,46
39,44
38,44
37,43
36,42
35,39
34,39
33,38
33,38
32,37
31,37
30,35
29,35
28,36
28,35
27,39
26,33
25,35
25,35
24,31
23,30
22,30
22,32
21,28
20,29
20,27
19,26
19,26
18,25
18,29
17,24
16,24
16,24
15,21
15,21
15,21
14,23
14,20
13,22
13,20
13,22
12,18
12,18
12,22
11,17
11,17
11,19
11,15
10,15
10,15
10,12
10,14
10,14
10,14
10,14
10,13
10,15
10,14
10,14
10,14
10,11
10,11
10,11
10,11
10,11
10,11
10,11
10,11
10,11
11,11
11,11
11,11
11,11
12,11
12,15
12,14
13,14
13,19
13,18
14,15
14,14
15,18
15,14
16,14
16,15
17,16
17,25
18,17
18,20
19,18
19,28
20,19
21,29
21,20
22,21
22,22
23,22
24,22
25,22
25,25
26,24
27,26
28,25
28,25
29,25
30,27
31,27
32,28
33,29
34,33
35,33
35,32
36,31
37,32
38,36
39,34
40,35
41,35
42,39
43,40
44,39
45,40
46,40
47,44
48,43
49,42
51,47
52,53
53,51
54,47
55,48
56,53
57,49
58,52
60,53
61,60
62,54
63,60
64,58
65,58
67,63
68,66
69,65
70,62
71,64
73,69
74,66
75,67
76,69
78,74
79,72
80,73
81,76
83,75
84,77
85,77
86,77
88,79
89,81
90,82
91,83
92,84
94,85
95,87
96,91
97,90
99,90
100,91
101,92
102,93
104,94
105,96
106,97
107,98
109,99
110,100
111,100
112,102
113,104
115,106
116,106
117,107
118,109
119,110
121,111
122,112
123,114
124,113
125,114
126,118
127,117
128,119
129,120
131,122
132,123
133,120
134,120
135,124
136,124
137,125
138,124
139,129
140,129
141,132
142,132
143,132
144,128
144,137
145,138
146,138
147,140
148,141
149,142
150,142
151,142
151,145
152,145
153,146
154,145
154,145
155,144
156,150
157,151
157,149
158,151
159,152
159,149
160,154
160,139
161,149
162,152
162,148
163,154
163,148
164,159
164,157
164,158
165,153
165,160
166,160
166,160
166,161
167,160
167,162
167,160
168,163
168,163
168,164
168,161
169,146
169,165
169,162
169,163
169,164
169,164
169,165
169,165
169,166
169,165
169,166
169,165
169,163
169,162
169,166
169,159
169,168
169,168
169,168
169,168
168,168
168,168
168,168
168,168
168,168
167,168
167,166
167,165
166,165
166,166
166,161
165,163
165,166
164,165
164,165
163,157
163,150
162,162
162,163
161,149
161,153
160,161
160,159
159,160
158,159
158,157
157,160
156,158
156,143
155,156
154,155
153,156
153,154
152,128
151,152
150,153
149,152
149,150
148,149
147,147
146,150
145,147
144,148
143,148
142,139
141,146
140,144
139,143
138,133
137,140
136,142
135,136
134,139
133,134
132,137
131,133
130,134
129,133
128,133
127,131
126,131
124,130
123,130
122,119
121,127
120,126
119,124
118,123
116,122
115,121
114,119
113,119
112,116
110,116
109,111
108,110
107,113
106,111
104,110
103,108
102,107
101,106
99,106
98,104
97,103
96,101
94,100
93,99
92,97
91,96
89,96
88,95
87,93
86,92
84,91
83,90
82,89
81,88
79,87
78,85
77,84
76,82
74,84
73,81
72,80
71,79
70,78
68,75
67,74
66,73
65,72
64,71
62,69
61,69
60,68
59,65
58,65
57,63
55,62
54,61
53,66
52,60
51,59
50,57
49,56
48,55
47,53
46,55
45,52
44,50
43,49
42,48
41,48
40,45
39,45
38,46
37,45
36,42
35,40
34,40
33,39
32,38
31,38
30,36
30,35
29,35
28,33
27,35
27,35
26,31
25,31
24,30
24,33
23,29
22,29
21,28
21,32
20,27
20,26
19,23
18,24
18,30
17,23
17,22
16,25
16,21
15,27
15,21
14,21
14,24
14,19
13,21
13,24
12,17
12,17
12,17
12,17
11,14
11,18
11,18
11,19
10,18
10,15
10,15
10,16
10,16
10,15
10,15
10,13
10,14
10,14
10,15
10,14
10,15
10,14
10,14
10,14
10,14
10,15
10,14
10,15
11,14
11,11
11,11
11,11
12,11
12,14
12,14
12,14
13,14
13,14
14,18
14,24
14,19
15,19
15,14
16,15
16,16
17,16
17,16
18,17
18,25
19,18
20,22
20,19
21,22
21,21
22,21
23,20
23,22
24,22
25,24
26,23
26,21
27,29
28,27
29,27
30,26
30,32
31,30
32,30
33,29
34,31
35,36
36,38
37,39
38,34
39,38
40,35
41,38
42,36
43,37
44,43
45,44
46,45
47,41
48,41
49,43
50,44
51,47
52,45
53,51
54,48
55,49
57,49
58,51
59,57
60,54
61,54
62,54
63,60
65,59
66,62
67,60
68,61
69,62
71,65
72,67
73,64
74,65
76,67
77,71
78,70
79,71
81,72
82,76
83,76
84,76
86,78
87,80
88,81
89,81
91,83
92,83
93,87
94,86
95,87
97,89
98,90
99,93
100,93
102,94
103,94
104,94
105,96
107,97
108,99
109,99
110,99
111,102
113,103
114,103
115,106
116,106
117,108
119,109
120,107
121,112
122,112
123,112
124,115
126,117
127,118
128,119
129,121
130,120
131,121
132,123
133,125
134,126
135,126
136,129
137,130
138,131
139,131
140,133
141,130
142,133
143,135
144,131
145,134
146,138
147,137
148,140
148,141
149,141
150,143
151,143
152,143
152,144
153,145
154,149
155,148
155,146
156,149
157,151
157,151
158,147
159,148
159,147
160,144
161,152
161,152
162,150
162,154
163,149
163,157
164,157
164,159
165,158
165,160
165,159
166,161
166,156
167,162
167,160
167,162
167,160
168,162
168,162
168,161
168,166
169,164
169,163
169,161
169,167
169,163
169,165
169,165
169,166
169,166
169,166
169,166
169,166
169,163
169,168
169,168
169,168
169,168
169,168
169,168
169,168
168,168
168,168
168,168
168,168
167,168
167,168
167,145
166,157
166,162
166,150
165,165
165,147
165,160
164,165
164,164
163,164
163,163
162,163
162,156
161,162
160,158
160,159
159,160
159,144
158,158
157,155
157,159
156,157
155,157
155,158
154,154
153,154
152,154
151,154
151,153
150,150
149,138
148,154
147,150
146,142
146,135
145,147
144,147
143,146
142,143
141,144
140,143
139,142
138,142
137,141
136,141
135,132
134,139
133,127
132,133
131,130
130,135
128,133
127,123
126,125
125,123
124,117
123,126
122,127
121,126
120,124
118,125
117,115
116,117
115,120
114,120
112,118
111,116
110,111
109,115
108,113
106,110
105,105
104,109
103,109
101,108
